; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 25 13:49:23 2019
; Channels (16/16)
; Sample rate: 4 MHz
; Sample count: 38.154112M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
7.5174275,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51742825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51742875,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51743025,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517431,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5174315,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51743275,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51743375,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5174355,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5174365,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51743825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51743925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517441,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517442,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51744375,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51744475,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5174465,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5174475,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517449,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51745,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51745175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51745275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5174545,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5174555,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51745725,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51745825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51746,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517461,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51746125,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51746275,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51746375,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517464,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51746525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51746625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517468,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517469,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51747075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51747175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5174735,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5174745,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517475,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175425,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51754525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517547,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51754875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5175495,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51755025,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175515,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51755225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51755275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517554,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517555,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51755675,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51755775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175595,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5175605,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51756225,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51756325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517565,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517566,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175665,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51756775,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51756875,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51756925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175705,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5175715,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517572,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51757825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175785,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5175795,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51758125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51758225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517584,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517585,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175865,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51758775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51758925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51759025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517592,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517593,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51759475,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51759575,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51759625,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175975,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5175985,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5175995,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51760025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51760125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176015,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51760775,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176085,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517609,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51761025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51761125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517613,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517614,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51761575,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51761675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51761725,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176185,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176195,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51761975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517621,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517622,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51762375,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51762475,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51762525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176265,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517628,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176285,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51762925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51763025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51763075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176375,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517638,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517639,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176405,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176415,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51764325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51764425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517646,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517647,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51764875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51764975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176515,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517654,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51765525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51765575,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51765675,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51765775,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51765875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51765975,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176605,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517661,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51766875,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176695,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51766975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517671,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51767225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51767275,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51767375,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51767475,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51767525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176765,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51767925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51768025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517682,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517683,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51768475,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51768575,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51768625,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51768725,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5176885,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51768925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51769025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517691,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5176915,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51769725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51769775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51769875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51770025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177015,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517703,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517704,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51770575,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51770675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177085,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177095,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51771,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51771125,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51771225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517714,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517715,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177155,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177165,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51771775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51771825,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177185,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177195,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51772025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51772075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51772625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51772675,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51772775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177295,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177305,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517731,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51773225,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51773325,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51773475,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517736,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51773625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177375,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177385,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51774025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51774125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517743,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517744,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177445,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51774575,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51774675,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51774775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177485,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177495,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51774975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177555,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517756,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51775675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177585,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177595,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51776125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51776225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517764,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517765,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177655,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51776675,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51776775,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517768,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51776925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51777025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517772,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517773,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177735,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51777475,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51777575,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51777675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177785,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517779,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177845,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517785,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517786,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177885,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51779025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51779125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517793,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.517794,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177945,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51779575,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51779675,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51779725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5177985,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5177995,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5178,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517801,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51780225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5178025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51780375,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51780475,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51780525,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.51780675,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51780775,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.517809,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5178095,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.51781125,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5263265,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5264595,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52646125,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526463,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526464,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5264645,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52646575,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5264665,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526467,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5264685,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52646925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526471,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526472,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52647375,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52647475,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5264765,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5264775,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52647925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52648025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526482,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526483,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52648475,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52648575,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52648625,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52648725,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5264885,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52649,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526491,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52649275,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52649375,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5264955,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5264965,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52649825,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52649925,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526501,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526502,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265035,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52650475,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52650625,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52650725,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52650775,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265095,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526511,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265125,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5265135,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52651525,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52651625,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526518,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526519,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52652075,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52652175,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265235,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5265245,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526526,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52652725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52652875,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52652975,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265315,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5265325,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52653425,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52653525,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52653575,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5265365,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526537,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52653875,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52665875,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52666025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526662,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526663,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5266635,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52666475,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52666575,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526666,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5266675,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5266685,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52667025,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526671,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526673,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52667375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5266755,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5266765,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52667825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52667925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526681,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526682,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52668375,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52668475,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5266865,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5266875,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52668925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52669025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52669175,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526693,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5266945,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5266955,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52669725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52669825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52669875,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5267,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.526701,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52670275,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52670375,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
7.526704,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.5267055,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.5267065,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
7.52670825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
7.52670925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
