; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 25 13:40:52 2019
; Channels (16/16)
; Sample rate: 4 MHz
; Sample count: 19.77056M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
2.13432825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13433,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134331,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343315,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13433275,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13433375,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134334,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343355,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13433625,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13433825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134339,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13434075,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13434175,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343435,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343445,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13434625,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13434725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134349,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13435,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13435175,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13435275,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13435325,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343545,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343555,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134357,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13435825,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13435975,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13436075,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343625,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343635,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13436525,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13436625,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134368,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134369,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13437075,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13437175,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13437325,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343745,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13437475,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343765,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134378,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343795,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13438075,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13438225,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13438325,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134385,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134386,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13438775,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13438875,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343905,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343915,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13439325,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13439425,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13439575,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134397,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1343985,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1343995,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13440125,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13440225,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13440275,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1344035,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134404,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13440575,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13452775,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13452925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134531,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134532,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345325,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13453375,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13453475,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13453525,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345365,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1345375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13453925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13454025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134542,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13454275,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345445,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1345455,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13454725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13454825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13455,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134551,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13455275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13455375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345555,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1345565,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13455825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13455925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13456075,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134562,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345635,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1345645,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13456625,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13456725,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13456775,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134569,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13457,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13457175,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13457275,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134573,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1345745,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1345755,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13457725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13457825,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13457875,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346465,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13464925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13465075,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346525,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1346535,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134654,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13465525,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13465625,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346565,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134658,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134659,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13466075,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1346615,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346635,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13466425,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134666,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134667,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13466875,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13466975,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13467025,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346715,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13467275,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134673,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346745,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13467525,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134676,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134679,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13467925,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13468025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134682,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134683,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13468475,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13468575,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13468725,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1346885,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13469,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134691,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13469275,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13469375,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1346955,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1346965,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13469825,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13469925,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13469975,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13470025,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134701,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134702,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13470225,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134708,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13470825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13470875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1347095,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13471125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13471225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134714,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134715,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1347165,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13471775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13471925,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13472025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13472075,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134722,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134723,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1347235,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13472475,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13472575,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1347275,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1347285,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134729,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13473025,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1347315,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1347325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13473325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134735,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13487,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1348715,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13487325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13487425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13487475,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134876,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134877,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13487725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13487875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13487975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1348815,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13488225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13488425,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134885,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13488675,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13488775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1348895,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1348905,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13489225,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13489325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134895,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134896,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13489775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13489875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1349005,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1349015,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134903,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13490425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13490575,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13490675,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13490725,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1349085,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1349095,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13490975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13491125,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13491225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13491275,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134914,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134915,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13491675,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13491775,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134918,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1349195,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1349205,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134921,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134986,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13498875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13499025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.134992,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.134993,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1349935,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13499475,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13499575,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13499625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1349975,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1349985,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13500025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13500125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135003,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13500375,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350055,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1350065,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13500825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13500925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13500975,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13501125,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13501225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135014,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135015,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350155,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13501975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13502025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135021,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13502275,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13502375,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350255,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1350265,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135028,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13502925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13503075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13503175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350335,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1350345,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13503625,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13503725,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13503775,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135039,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13504,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135041,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13504175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13504275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135043,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13504775,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13504825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13504925,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135051,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135052,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13505375,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13505475,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13505625,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1350575,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135059,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13506,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13506175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13506275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1350645,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1350655,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13506725,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13506825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13506875,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13507,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13507125,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13507225,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135073,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13507475,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1351765,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135178,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13517975,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13518075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13518125,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1351825,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1351835,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13518375,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13518525,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13518625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135188,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13518875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13519075,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1351915,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13519325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13519425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135196,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135197,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13519875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13519975,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1352015,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1352025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13520425,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13520525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135207,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135208,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1352095,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13521075,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13521225,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13521325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13521375,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135215,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135216,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13521625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13521775,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13521875,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1352205,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1352215,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13522325,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13522425,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135226,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135227,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1352275,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135306,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13530875,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13531025,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135312,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135313,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1353135,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13531475,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13531575,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13531625,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1353175,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1353185,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13532025,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13532125,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135323,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135324,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13532575,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1353265,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13532825,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.1353295,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13533,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13533125,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2.13533225,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13533275,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.135334,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.135335,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.1353355,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13534175,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.13534225,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
